sim_id,replicate_id,t,group_number,Q,population_size,group_name,Q_frac
962c403e-d27c-4263-9c98-75abc8d1338b,e7656620-bf60-489d-9937-f5488cb3da3e,46,1,4565,24254,UG (off campus),0.18821637668013524
962c403e-d27c-4263-9c98-75abc8d1338b,e7656620-bf60-489d-9937-f5488cb3da3e,48,2,1160,13012,Grad (research),0.08914847832769751
980c57c3-81bc-4dfc-8964-3e100759dc42,92ac5785-6788-4f90-baed-bd1e4e7e7713,9,7,13711,258054,Madison Community,0.05313229014082324
980c57c3-81bc-4dfc-8964-3e100759dc42,92ac5785-6788-4f90-baed-bd1e4e7e7713,10,5,414,8083,fac/staff (on-campus non-student facing),0.05121860695286404
980c57c3-81bc-4dfc-8964-3e100759dc42,92ac5785-6788-4f90-baed-bd1e4e7e7713,10,6,405,8084,fac/staff (off-campus),0.050098960910440374
980c57c3-81bc-4dfc-8964-3e100759dc42,92ac5785-6788-4f90-baed-bd1e4e7e7713,41,4,550,1698,fac/staff (on-campus student facing),0.32391048292108365
980c57c3-81bc-4dfc-8964-3e100759dc42,92ac5785-6788-4f90-baed-bd1e4e7e7713,44,0,2197,6931,(UG Dorms),0.3169816765257539
980c57c3-81bc-4dfc-8964-3e100759dc42,92ac5785-6788-4f90-baed-bd1e4e7e7713,47,3,259,1120,Grad (other),0.23125
980c57c3-81bc-4dfc-8964-3e100759dc42,92ac5785-6788-4f90-baed-bd1e4e7e7713,51,2,1255,13012,Grad (research),0.09644943129418998
980c57c3-81bc-4dfc-8964-3e100759dc42,92ac5785-6788-4f90-baed-bd1e4e7e7713,52,1,4414,24254,UG (off campus),0.18199059948874413
9823439d-d215-46f5-b183-cff19a033006,abff7e15-e1b5-4688-9bf7-8784068ad98c,9,7,13793,258054,Madison Community,0.053450053089663406
9823439d-d215-46f5-b183-cff19a033006,abff7e15-e1b5-4688-9bf7-8784068ad98c,11,5,392,8083,fac/staff (on-campus non-student facing),0.04849684523073117
9823439d-d215-46f5-b183-cff19a033006,abff7e15-e1b5-4688-9bf7-8784068ad98c,11,6,429,8084,fac/staff (off-campus),0.05306778822365166
9823439d-d215-46f5-b183-cff19a033006,abff7e15-e1b5-4688-9bf7-8784068ad98c,35,4,589,1698,fac/staff (on-campus student facing),0.3468786808009423
9823439d-d215-46f5-b183-cff19a033006,abff7e15-e1b5-4688-9bf7-8784068ad98c,39,3,288,1120,Grad (other),0.2571428571428571
9823439d-d215-46f5-b183-cff19a033006,abff7e15-e1b5-4688-9bf7-8784068ad98c,42,0,2411,6931,(UG Dorms),0.34785745202712454
9823439d-d215-46f5-b183-cff19a033006,abff7e15-e1b5-4688-9bf7-8784068ad98c,47,1,4557,24254,UG (off campus),0.1878865341799291
9823439d-d215-46f5-b183-cff19a033006,abff7e15-e1b5-4688-9bf7-8784068ad98c,47,2,1252,13012,Grad (research),0.09621887488472179
9840fb6a-736f-476a-b8f3-fd6562f979ca,634fe7b0-cada-4824-a62f-b614962e2d94,9,5,416,8083,fac/staff (on-campus non-student facing),0.051466039836694295
9840fb6a-736f-476a-b8f3-fd6562f979ca,634fe7b0-cada-4824-a62f-b614962e2d94,9,7,13536,258054,Madison Community,0.05245413750610337
9840fb6a-736f-476a-b8f3-fd6562f979ca,634fe7b0-cada-4824-a62f-b614962e2d94,10,6,413,8084,fac/staff (off-campus),0.05108857001484414
9840fb6a-736f-476a-b8f3-fd6562f979ca,634fe7b0-cada-4824-a62f-b614962e2d94,38,4,548,1698,fac/staff (on-campus student facing),0.32273262661955243
9840fb6a-736f-476a-b8f3-fd6562f979ca,634fe7b0-cada-4824-a62f-b614962e2d94,39,3,352,1120,Grad (other),0.3142857142857143
9840fb6a-736f-476a-b8f3-fd6562f979ca,634fe7b0-cada-4824-a62f-b614962e2d94,41,0,2452,6931,(UG Dorms),0.35377290434280767
9840fb6a-736f-476a-b8f3-fd6562f979ca,634fe7b0-cada-4824-a62f-b614962e2d94,44,2,1238,13012,Grad (research),0.09514294497387027
9840fb6a-736f-476a-b8f3-fd6562f979ca,634fe7b0-cada-4824-a62f-b614962e2d94,47,1,4591,24254,UG (off campus),0.18928836480580521
9c6f9191-0604-41da-b3ec-e44561e96fcd,42f985ca-519e-40f5-ab0e-8b2268bcc3fc,9,7,13666,258054,Madison Community,0.052957908034752414
9c6f9191-0604-41da-b3ec-e44561e96fcd,42f985ca-519e-40f5-ab0e-8b2268bcc3fc,10,5,365,8083,fac/staff (on-campus non-student facing),0.04515650129902264
9c6f9191-0604-41da-b3ec-e44561e96fcd,42f985ca-519e-40f5-ab0e-8b2268bcc3fc,10,6,440,8084,fac/staff (off-campus),0.05442850074220683
9c6f9191-0604-41da-b3ec-e44561e96fcd,42f985ca-519e-40f5-ab0e-8b2268bcc3fc,36,3,290,1120,Grad (other),0.25892857142857145
9c6f9191-0604-41da-b3ec-e44561e96fcd,42f985ca-519e-40f5-ab0e-8b2268bcc3fc,41,4,538,1698,fac/staff (on-campus student facing),0.3168433451118963
9c6f9191-0604-41da-b3ec-e44561e96fcd,42f985ca-519e-40f5-ab0e-8b2268bcc3fc,42,0,2336,6931,(UG Dorms),0.3370365026691675
9c6f9191-0604-41da-b3ec-e44561e96fcd,42f985ca-519e-40f5-ab0e-8b2268bcc3fc,49,1,4656,24254,UG (off campus),0.1919683351199802
9c6f9191-0604-41da-b3ec-e44561e96fcd,42f985ca-519e-40f5-ab0e-8b2268bcc3fc,50,2,1209,13012,Grad (research),0.09291423301567783
9d009078-d47e-423b-8384-1fe65c8abb6a,3bd070a9-9430-476b-83b9-dce755501518,9,7,13805,258054,Madison Community,0.05349655498461562
9d009078-d47e-423b-8384-1fe65c8abb6a,3bd070a9-9430-476b-83b9-dce755501518,10,6,416,8084,fac/staff (off-campus),0.051459673428995545
9d009078-d47e-423b-8384-1fe65c8abb6a,3bd070a9-9430-476b-83b9-dce755501518,11,5,393,8083,fac/staff (on-campus non-student facing),0.04862056167264629
9d009078-d47e-423b-8384-1fe65c8abb6a,3bd070a9-9430-476b-83b9-dce755501518,29,3,307,1120,Grad (other),0.2741071428571429
9d009078-d47e-423b-8384-1fe65c8abb6a,3bd070a9-9430-476b-83b9-dce755501518,38,0,2293,6931,(UG Dorms),0.3308324917039388
9d009078-d47e-423b-8384-1fe65c8abb6a,3bd070a9-9430-476b-83b9-dce755501518,42,4,564,1698,fac/staff (on-campus student facing),0.3321554770318021
9d009078-d47e-423b-8384-1fe65c8abb6a,3bd070a9-9430-476b-83b9-dce755501518,46,1,5063,24254,UG (off campus),0.20874907231796816
9d009078-d47e-423b-8384-1fe65c8abb6a,3bd070a9-9430-476b-83b9-dce755501518,49,2,1231,13012,Grad (research),0.09460498001844451
a02a9dea-2068-463e-b0fe-83ad7e187a70,a2f5e155-81d0-4191-845e-8c199971cf95,9,7,13726,258054,Madison Community,0.05319041750951351
a02a9dea-2068-463e-b0fe-83ad7e187a70,a2f5e155-81d0-4191-845e-8c199971cf95,10,6,414,8084,fac/staff (off-campus),0.0512122711528946
a02a9dea-2068-463e-b0fe-83ad7e187a70,a2f5e155-81d0-4191-845e-8c199971cf95,11,5,408,8083,fac/staff (on-campus non-student facing),0.05047630830137325
a02a9dea-2068-463e-b0fe-83ad7e187a70,a2f5e155-81d0-4191-845e-8c199971cf95,25,3,300,1120,Grad (other),0.26785714285714285
a02a9dea-2068-463e-b0fe-83ad7e187a70,a2f5e155-81d0-4191-845e-8c199971cf95,40,4,577,1698,fac/staff (on-campus student facing),0.33981154299175503
a02a9dea-2068-463e-b0fe-83ad7e187a70,a2f5e155-81d0-4191-845e-8c199971cf95,41,0,2485,6931,(UG Dorms),0.35853412206030877
a02a9dea-2068-463e-b0fe-83ad7e187a70,a2f5e155-81d0-4191-845e-8c199971cf95,43,2,1349,13012,Grad (research),0.10367353212419306
a02a9dea-2068-463e-b0fe-83ad7e187a70,a2f5e155-81d0-4191-845e-8c199971cf95,48,1,5116,24254,UG (off campus),0.21093427888183391
a131b5af-b7bb-414b-99f3-b4f59016bc22,01a3fcc8-973a-455d-9b11-40681716977c,9,5,413,8083,fac/staff (on-campus non-student facing),0.051094890510948905
a131b5af-b7bb-414b-99f3-b4f59016bc22,01a3fcc8-973a-455d-9b11-40681716977c,9,7,13998,258054,Madison Community,0.054244460461763816
a131b5af-b7bb-414b-99f3-b4f59016bc22,01a3fcc8-973a-455d-9b11-40681716977c,10,6,399,8084,fac/staff (off-campus),0.049356754082137556
a131b5af-b7bb-414b-99f3-b4f59016bc22,01a3fcc8-973a-455d-9b11-40681716977c,40,0,2547,6931,(UG Dorms),0.36747944019621986
a131b5af-b7bb-414b-99f3-b4f59016bc22,01a3fcc8-973a-455d-9b11-40681716977c,40,4,575,1698,fac/staff (on-campus student facing),0.3386336866902238
a131b5af-b7bb-414b-99f3-b4f59016bc22,01a3fcc8-973a-455d-9b11-40681716977c,47,2,1185,13012,Grad (research),0.09106978173993237
a131b5af-b7bb-414b-99f3-b4f59016bc22,01a3fcc8-973a-455d-9b11-40681716977c,47,3,328,1120,Grad (other),0.29285714285714287
a131b5af-b7bb-414b-99f3-b4f59016bc22,01a3fcc8-973a-455d-9b11-40681716977c,49,1,4685,24254,UG (off campus),0.1931640141832275
a338971d-b7d3-4175-a3b9-0e7dce4810dc,f0127dd4-84fc-4d94-ac62-b6823b77db1f,9,7,13858,258054,Madison Community,0.05370193835398793
a338971d-b7d3-4175-a3b9-0e7dce4810dc,f0127dd4-84fc-4d94-ac62-b6823b77db1f,10,5,389,8083,fac/staff (on-campus non-student facing),0.04812569590498577
a338971d-b7d3-4175-a3b9-0e7dce4810dc,f0127dd4-84fc-4d94-ac62-b6823b77db1f,11,6,390,8084,fac/staff (off-campus),0.04824344383968333
a338971d-b7d3-4175-a3b9-0e7dce4810dc,f0127dd4-84fc-4d94-ac62-b6823b77db1f,36,4,504,1698,fac/staff (on-campus student facing),0.2968197879858657
a338971d-b7d3-4175-a3b9-0e7dce4810dc,f0127dd4-84fc-4d94-ac62-b6823b77db1f,43,0,2262,6931,(UG Dorms),0.3263598326359833
a338971d-b7d3-4175-a3b9-0e7dce4810dc,f0127dd4-84fc-4d94-ac62-b6823b77db1f,44,2,1231,13012,Grad (research),0.09460498001844451
a338971d-b7d3-4175-a3b9-0e7dce4810dc,f0127dd4-84fc-4d94-ac62-b6823b77db1f,44,3,319,1120,Grad (other),0.28482142857142856
a338971d-b7d3-4175-a3b9-0e7dce4810dc,f0127dd4-84fc-4d94-ac62-b6823b77db1f,48,1,4725,24254,UG (off campus),0.19481322668425827
a67e08a6-d6bd-4a6d-8dc7-cec311ef82f8,fd8f3148-ab02-447f-a547-f6314849dee3,9,6,489,8084,fac/staff (off-campus),0.06048985650667986
a67e08a6-d6bd-4a6d-8dc7-cec311ef82f8,fd8f3148-ab02-447f-a547-f6314849dee3,9,7,13663,258054,Madison Community,0.052946282561014364
a67e08a6-d6bd-4a6d-8dc7-cec311ef82f8,fd8f3148-ab02-447f-a547-f6314849dee3,10,5,411,8083,fac/staff (on-campus non-student facing),0.05084745762711865
a67e08a6-d6bd-4a6d-8dc7-cec311ef82f8,fd8f3148-ab02-447f-a547-f6314849dee3,38,3,295,1120,Grad (other),0.26339285714285715
a67e08a6-d6bd-4a6d-8dc7-cec311ef82f8,fd8f3148-ab02-447f-a547-f6314849dee3,40,4,624,1698,fac/staff (on-campus student facing),0.3674911660777385
a67e08a6-d6bd-4a6d-8dc7-cec311ef82f8,fd8f3148-ab02-447f-a547-f6314849dee3,44,2,1286,13012,Grad (research),0.0988318475253612
a67e08a6-d6bd-4a6d-8dc7-cec311ef82f8,fd8f3148-ab02-447f-a547-f6314849dee3,46,0,2415,6931,(UG Dorms),0.3484345693262155
a67e08a6-d6bd-4a6d-8dc7-cec311ef82f8,fd8f3148-ab02-447f-a547-f6314849dee3,46,1,4954,24254,UG (off campus),0.20425496825265935
a77f4677-1814-4589-adc3-5cece7ae1c77,cbf6c463-ec3b-48cf-906e-4d7e9c830e90,9,5,369,8083,fac/staff (on-campus non-student facing),0.045651367066683164
a77f4677-1814-4589-adc3-5cece7ae1c77,cbf6c463-ec3b-48cf-906e-4d7e9c830e90,9,6,463,8084,fac/staff (off-campus),0.05727362691736764
a77f4677-1814-4589-adc3-5cece7ae1c77,cbf6c463-ec3b-48cf-906e-4d7e9c830e90,9,7,13995,258054,Madison Community,0.05423283498802576
a77f4677-1814-4589-adc3-5cece7ae1c77,cbf6c463-ec3b-48cf-906e-4d7e9c830e90,40,4,536,1698,fac/staff (on-campus student facing),0.31566548881036516
a77f4677-1814-4589-adc3-5cece7ae1c77,cbf6c463-ec3b-48cf-906e-4d7e9c830e90,42,0,2390,6931,(UG Dorms),0.3448275862068966
a77f4677-1814-4589-adc3-5cece7ae1c77,cbf6c463-ec3b-48cf-906e-4d7e9c830e90,42,3,337,1120,Grad (other),0.30089285714285713
a77f4677-1814-4589-adc3-5cece7ae1c77,cbf6c463-ec3b-48cf-906e-4d7e9c830e90,45,2,1160,13012,Grad (research),0.08914847832769751
a77f4677-1814-4589-adc3-5cece7ae1c77,cbf6c463-ec3b-48cf-906e-4d7e9c830e90,48,1,4600,24254,UG (off campus),0.18965943761853715
adee905f-d136-4938-82f8-c28d203dc186,bc04592e-d70a-47c7-b2cd-e6796268fd3f,9,7,13485,258054,Madison Community,0.05225650445255644
adee905f-d136-4938-82f8-c28d203dc186,bc04592e-d70a-47c7-b2cd-e6796268fd3f,10,5,484,8083,fac/staff (on-campus non-student facing),0.05987875788692317
adee905f-d136-4938-82f8-c28d203dc186,bc04592e-d70a-47c7-b2cd-e6796268fd3f,10,6,422,8084,fac/staff (off-campus),0.05220188025729837
adee905f-d136-4938-82f8-c28d203dc186,bc04592e-d70a-47c7-b2cd-e6796268fd3f,36,3,312,1120,Grad (other),0.2785714285714286
adee905f-d136-4938-82f8-c28d203dc186,bc04592e-d70a-47c7-b2cd-e6796268fd3f,41,4,536,1698,fac/staff (on-campus student facing),0.31566548881036516
adee905f-d136-4938-82f8-c28d203dc186,bc04592e-d70a-47c7-b2cd-e6796268fd3f,42,0,2326,6931,(UG Dorms),0.3355937094214399
adee905f-d136-4938-82f8-c28d203dc186,bc04592e-d70a-47c7-b2cd-e6796268fd3f,43,2,1235,13012,Grad (research),0.0949123885644021
adee905f-d136-4938-82f8-c28d203dc186,bc04592e-d70a-47c7-b2cd-e6796268fd3f,52,1,4532,24254,UG (off campus),0.18685577636678485
ae23a1f7-b200-41c8-bc47-a4499a93f11e,107a7c31-1c6c-4733-828d-7afeed72e8ae,9,5,401,8083,fac/staff (on-campus non-student facing),0.04961029320796734
ae23a1f7-b200-41c8-bc47-a4499a93f11e,107a7c31-1c6c-4733-828d-7afeed72e8ae,9,6,345,8084,fac/staff (off-campus),0.04267689262741217
ae23a1f7-b200-41c8-bc47-a4499a93f11e,107a7c31-1c6c-4733-828d-7afeed72e8ae,9,7,13896,258054,Madison Community,0.053849194354669956
ae23a1f7-b200-41c8-bc47-a4499a93f11e,107a7c31-1c6c-4733-828d-7afeed72e8ae,31,3,258,1120,Grad (other),0.23035714285714284
ae23a1f7-b200-41c8-bc47-a4499a93f11e,107a7c31-1c6c-4733-828d-7afeed72e8ae,39,4,536,1698,fac/staff (on-campus student facing),0.31566548881036516
ae23a1f7-b200-41c8-bc47-a4499a93f11e,107a7c31-1c6c-4733-828d-7afeed72e8ae,43,0,2358,6931,(UG Dorms),0.3402106478141682
ae23a1f7-b200-41c8-bc47-a4499a93f11e,107a7c31-1c6c-4733-828d-7afeed72e8ae,44,1,4863,24254,UG (off campus),0.20050300981281438
ae23a1f7-b200-41c8-bc47-a4499a93f11e,107a7c31-1c6c-4733-828d-7afeed72e8ae,46,2,1200,13012,Grad (research),0.09222256378727328
ae4cbeae-247a-4205-baee-ed5657a27937,55923a1c-317b-4981-b7e4-2c2480667f30,9,6,433,8084,fac/staff (off-campus),0.05356259277585354
ae4cbeae-247a-4205-baee-ed5657a27937,55923a1c-317b-4981-b7e4-2c2480667f30,9,7,13435,258054,Madison Community,0.052062746556922196
ae4cbeae-247a-4205-baee-ed5657a27937,55923a1c-317b-4981-b7e4-2c2480667f30,11,5,455,8083,fac/staff (on-campus non-student facing),0.05629098107138439
ae4cbeae-247a-4205-baee-ed5657a27937,55923a1c-317b-4981-b7e4-2c2480667f30,42,0,2304,6931,(UG Dorms),0.3324195642764392
ae4cbeae-247a-4205-baee-ed5657a27937,55923a1c-317b-4981-b7e4-2c2480667f30,43,2,1234,13012,Grad (research),0.09483553642791269
ae4cbeae-247a-4205-baee-ed5657a27937,55923a1c-317b-4981-b7e4-2c2480667f30,43,4,585,1698,fac/staff (on-campus student facing),0.34452296819787986
ae4cbeae-247a-4205-baee-ed5657a27937,55923a1c-317b-4981-b7e4-2c2480667f30,44,3,288,1120,Grad (other),0.2571428571428571
ae4cbeae-247a-4205-baee-ed5657a27937,55923a1c-317b-4981-b7e4-2c2480667f30,48,1,4575,24254,UG (off campus),0.1886286798053929
ae7aafb4-6f38-4cd9-adae-f7f9fa30c8a9,6f070541-5a18-4637-9708-e59dc3541f5f,8,6,440,8084,fac/staff (off-campus),0.05442850074220683
ae7aafb4-6f38-4cd9-adae-f7f9fa30c8a9,6f070541-5a18-4637-9708-e59dc3541f5f,9,7,13917,258054,Madison Community,0.053930572670836334
ae7aafb4-6f38-4cd9-adae-f7f9fa30c8a9,6f070541-5a18-4637-9708-e59dc3541f5f,10,5,372,8083,fac/staff (on-campus non-student facing),0.046022516392428554
ae7aafb4-6f38-4cd9-adae-f7f9fa30c8a9,6f070541-5a18-4637-9708-e59dc3541f5f,32,3,308,1120,Grad (other),0.275
ae7aafb4-6f38-4cd9-adae-f7f9fa30c8a9,6f070541-5a18-4637-9708-e59dc3541f5f,35,4,522,1698,fac/staff (on-campus student facing),0.30742049469964666
ae7aafb4-6f38-4cd9-adae-f7f9fa30c8a9,6f070541-5a18-4637-9708-e59dc3541f5f,44,0,2310,6931,(UG Dorms),0.3332852402250758
ae7aafb4-6f38-4cd9-adae-f7f9fa30c8a9,6f070541-5a18-4637-9708-e59dc3541f5f,46,1,4743,24254,UG (off campus),0.19555537230972211
ae7aafb4-6f38-4cd9-adae-f7f9fa30c8a9,6f070541-5a18-4637-9708-e59dc3541f5f,50,2,1164,13012,Grad (research),0.08945588687365509
b0d4844d-e700-4e5f-a9d8-65715cff4dae,7fe9ad60-22d5-4a60-8971-c2ea6e975bef,9,7,14030,258054,Madison Community,0.05436846551496974
b0d4844d-e700-4e5f-a9d8-65715cff4dae,7fe9ad60-22d5-4a60-8971-c2ea6e975bef,10,5,384,8083,fac/staff (on-campus non-student facing),0.04750711369541012
b0d4844d-e700-4e5f-a9d8-65715cff4dae,7fe9ad60-22d5-4a60-8971-c2ea6e975bef,10,6,427,8084,fac/staff (off-campus),0.052820385947550716
b0d4844d-e700-4e5f-a9d8-65715cff4dae,7fe9ad60-22d5-4a60-8971-c2ea6e975bef,38,3,272,1120,Grad (other),0.24285714285714285
b0d4844d-e700-4e5f-a9d8-65715cff4dae,7fe9ad60-22d5-4a60-8971-c2ea6e975bef,40,0,2468,6931,(UG Dorms),0.35608137353917185
b0d4844d-e700-4e5f-a9d8-65715cff4dae,7fe9ad60-22d5-4a60-8971-c2ea6e975bef,41,4,563,1698,fac/staff (on-campus student facing),0.33156654888103654
b0d4844d-e700-4e5f-a9d8-65715cff4dae,7fe9ad60-22d5-4a60-8971-c2ea6e975bef,44,2,1199,13012,Grad (research),0.09214571165078389
b0d4844d-e700-4e5f-a9d8-65715cff4dae,7fe9ad60-22d5-4a60-8971-c2ea6e975bef,48,1,4969,24254,UG (off campus),0.2048734229405459
b181bd70-4d8a-46b3-a20d-8b84504b90ea,0105d1f2-2d21-4e88-a844-ed1dcb78a254,9,5,428,8083,fac/staff (on-campus non-student facing),0.05295063713967586
b181bd70-4d8a-46b3-a20d-8b84504b90ea,0105d1f2-2d21-4e88-a844-ed1dcb78a254,9,7,13654,258054,Madison Community,0.0529114061398002
b181bd70-4d8a-46b3-a20d-8b84504b90ea,0105d1f2-2d21-4e88-a844-ed1dcb78a254,12,6,459,8084,fac/staff (off-campus),0.05677882236516576
b181bd70-4d8a-46b3-a20d-8b84504b90ea,0105d1f2-2d21-4e88-a844-ed1dcb78a254,41,0,2554,6931,(UG Dorms),0.3684893954696292
b181bd70-4d8a-46b3-a20d-8b84504b90ea,0105d1f2-2d21-4e88-a844-ed1dcb78a254,42,3,298,1120,Grad (other),0.26607142857142857
b181bd70-4d8a-46b3-a20d-8b84504b90ea,0105d1f2-2d21-4e88-a844-ed1dcb78a254,45,4,532,1698,fac/staff (on-campus student facing),0.3133097762073027
b181bd70-4d8a-46b3-a20d-8b84504b90ea,0105d1f2-2d21-4e88-a844-ed1dcb78a254,47,2,1165,13012,Grad (research),0.08953273901014448
b181bd70-4d8a-46b3-a20d-8b84504b90ea,0105d1f2-2d21-4e88-a844-ed1dcb78a254,48,1,4762,24254,UG (off campus),0.19633874824771172
b190307b-cd0d-477a-b477-c6dcdb207886,1c7ffa1a-46b7-4da7-b2a5-a2e160e136cb,9,6,416,8084,fac/staff (off-campus),0.051459673428995545
b190307b-cd0d-477a-b477-c6dcdb207886,1c7ffa1a-46b7-4da7-b2a5-a2e160e136cb,9,7,13698,258054,Madison Community,0.053081913087958336
b190307b-cd0d-477a-b477-c6dcdb207886,1c7ffa1a-46b7-4da7-b2a5-a2e160e136cb,10,5,391,8083,fac/staff (on-campus non-student facing),0.048373128788816035
b190307b-cd0d-477a-b477-c6dcdb207886,1c7ffa1a-46b7-4da7-b2a5-a2e160e136cb,34,3,317,1120,Grad (other),0.2830357142857143
b190307b-cd0d-477a-b477-c6dcdb207886,1c7ffa1a-46b7-4da7-b2a5-a2e160e136cb,41,4,529,1698,fac/staff (on-campus student facing),0.3115429917550059
b190307b-cd0d-477a-b477-c6dcdb207886,1c7ffa1a-46b7-4da7-b2a5-a2e160e136cb,42,0,2329,6931,(UG Dorms),0.3360265473957582
b190307b-cd0d-477a-b477-c6dcdb207886,1c7ffa1a-46b7-4da7-b2a5-a2e160e136cb,46,2,1176,13012,Grad (research),0.09037811251152782
b190307b-cd0d-477a-b477-c6dcdb207886,1c7ffa1a-46b7-4da7-b2a5-a2e160e136cb,49,1,4896,24254,UG (off campus),0.20186361012616474
b26e41d4-7123-4219-988b-2661d43d9932,215fc94d-8248-496a-a6de-7850f0a9ba42,9,7,13746,258054,Madison Community,0.05326792066776721
b26e41d4-7123-4219-988b-2661d43d9932,215fc94d-8248-496a-a6de-7850f0a9ba42,10,5,418,8083,fac/staff (on-campus non-student facing),0.05171347272052456
b26e41d4-7123-4219-988b-2661d43d9932,215fc94d-8248-496a-a6de-7850f0a9ba42,10,6,463,8084,fac/staff (off-campus),0.05727362691736764
b26e41d4-7123-4219-988b-2661d43d9932,215fc94d-8248-496a-a6de-7850f0a9ba42,33,3,290,1120,Grad (other),0.25892857142857145
b26e41d4-7123-4219-988b-2661d43d9932,215fc94d-8248-496a-a6de-7850f0a9ba42,38,4,527,1698,fac/staff (on-campus student facing),0.31036513545347466
b26e41d4-7123-4219-988b-2661d43d9932,215fc94d-8248-496a-a6de-7850f0a9ba42,40,0,2269,6931,(UG Dorms),0.3273697879093926
b26e41d4-7123-4219-988b-2661d43d9932,215fc94d-8248-496a-a6de-7850f0a9ba42,47,2,1278,13012,Grad (research),0.09821703043344605
b26e41d4-7123-4219-988b-2661d43d9932,215fc94d-8248-496a-a6de-7850f0a9ba42,48,1,4582,24254,UG (off campus),0.1889172919930733
b4f1c869-7875-4793-b721-eb55d0006cad,679085a6-97e3-4a7d-b105-9ddcffc448a5,9,5,405,8083,fac/staff (on-campus non-student facing),0.05010515897562786
b4f1c869-7875-4793-b721-eb55d0006cad,679085a6-97e3-4a7d-b105-9ddcffc448a5,9,7,13674,258054,Madison Community,0.052988909298053895
b4f1c869-7875-4793-b721-eb55d0006cad,679085a6-97e3-4a7d-b105-9ddcffc448a5,11,6,388,8084,fac/staff (off-campus),0.047996041563582385
b4f1c869-7875-4793-b721-eb55d0006cad,679085a6-97e3-4a7d-b105-9ddcffc448a5,28,3,313,1120,Grad (other),0.2794642857142857
b4f1c869-7875-4793-b721-eb55d0006cad,679085a6-97e3-4a7d-b105-9ddcffc448a5,35,4,576,1698,fac/staff (on-campus student facing),0.3392226148409894
b4f1c869-7875-4793-b721-eb55d0006cad,679085a6-97e3-4a7d-b105-9ddcffc448a5,41,0,2550,6931,(UG Dorms),0.3679122781705382
b4f1c869-7875-4793-b721-eb55d0006cad,679085a6-97e3-4a7d-b105-9ddcffc448a5,43,2,1281,13012,Grad (research),0.09844758684291423
b4f1c869-7875-4793-b721-eb55d0006cad,679085a6-97e3-4a7d-b105-9ddcffc448a5,45,1,5038,24254,UG (off campus),0.20771831450482395
b5b54ffd-d044-4ed1-9500-1fd6e64cf3de,9bb245bd-cf9a-4105-a548-4ff2b9000464,9,5,427,8083,fac/staff (on-campus non-student facing),0.05282692069776073
b5b54ffd-d044-4ed1-9500-1fd6e64cf3de,9bb245bd-cf9a-4105-a548-4ff2b9000464,9,7,13775,258054,Madison Community,0.05338030024723508
b5b54ffd-d044-4ed1-9500-1fd6e64cf3de,9bb245bd-cf9a-4105-a548-4ff2b9000464,12,6,432,8084,fac/staff (off-campus),0.05343889163780307
b5b54ffd-d044-4ed1-9500-1fd6e64cf3de,9bb245bd-cf9a-4105-a548-4ff2b9000464,37,4,579,1698,fac/staff (on-campus student facing),0.3409893992932862
b5b54ffd-d044-4ed1-9500-1fd6e64cf3de,9bb245bd-cf9a-4105-a548-4ff2b9000464,39,0,2470,6931,(UG Dorms),0.3563699321887174
b5b54ffd-d044-4ed1-9500-1fd6e64cf3de,9bb245bd-cf9a-4105-a548-4ff2b9000464,39,3,322,1120,Grad (other),0.2875
b5b54ffd-d044-4ed1-9500-1fd6e64cf3de,9bb245bd-cf9a-4105-a548-4ff2b9000464,47,1,4766,24254,UG (off campus),0.19650366949781478
b5b54ffd-d044-4ed1-9500-1fd6e64cf3de,9bb245bd-cf9a-4105-a548-4ff2b9000464,47,2,1237,13012,Grad (research),0.09506609283738088
b8632fd7-3926-4ad3-994e-0a3f344f5964,0979343a-b8a6-4d3a-b351-1b9383e0556a,9,5,465,8083,fac/staff (on-campus non-student facing),0.05752814549053569
b8632fd7-3926-4ad3-994e-0a3f344f5964,0979343a-b8a6-4d3a-b351-1b9383e0556a,9,7,13483,258054,Madison Community,0.05224875413673107
b8632fd7-3926-4ad3-994e-0a3f344f5964,0979343a-b8a6-4d3a-b351-1b9383e0556a,12,6,376,8084,fac/staff (off-campus),0.046511627906976744
b8632fd7-3926-4ad3-994e-0a3f344f5964,0979343a-b8a6-4d3a-b351-1b9383e0556a,35,3,310,1120,Grad (other),0.2767857142857143
b8632fd7-3926-4ad3-994e-0a3f344f5964,0979343a-b8a6-4d3a-b351-1b9383e0556a,39,2,1338,13012,Grad (research),0.10282815862280971
b8632fd7-3926-4ad3-994e-0a3f344f5964,0979343a-b8a6-4d3a-b351-1b9383e0556a,42,0,2337,6931,(UG Dorms),0.33718078199394025
b8632fd7-3926-4ad3-994e-0a3f344f5964,0979343a-b8a6-4d3a-b351-1b9383e0556a,43,4,512,1698,fac/staff (on-campus student facing),0.30153121319199055
b8632fd7-3926-4ad3-994e-0a3f344f5964,0979343a-b8a6-4d3a-b351-1b9383e0556a,47,1,4809,24254,UG (off campus),0.19827657293642287
b92fc309-a3fb-49ee-b42e-f1be47139e66,80134f1b-f101-46dd-82b8-127abce77b7b,9,7,13903,258054,Madison Community,0.053876320460058746
b92fc309-a3fb-49ee-b42e-f1be47139e66,80134f1b-f101-46dd-82b8-127abce77b7b,11,5,423,8083,fac/staff (on-campus non-student facing),0.05233205493010021
